Date,Price,Action,TradeShares,Shares,Balance,TotalValue,BaselineValue,Confidence
2012-12-28,68.39000701904297,Hold,0,2677,56.129717092238366,182326.0492911746,176858.346144567,0.999907374382019
2013-01-02,70.22314453125,Hold,0,2677,56.129717092238366,187211.64356849605,181597.9383515912,0.9998871088027954
2013-01-03,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.9998921155929565
2013-01-04,71.562744140625,Hold,0,2677,56.129717092238366,190781.88319421015,185061.48422681703,0.9998077750205994
2013-01-07,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9997904896736145
2013-01-08,70.29364776611328,Hold,0,2677,56.129717092238366,187399.54556629324,181780.2250487445,0.9997236132621765
2013-01-09,70.50516510009766,Hold,0,2677,56.129717092238366,187963.2718931983,182327.10486606703,0.9997215867042542
2013-01-10,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.9994379878044128
2013-01-11,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.9988166093826294
2013-01-14,71.9152603149414,Hold,0,2677,56.129717092238366,191721.39318319617,185972.91771258344,0.9921654462814331
2013-01-15,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9756001234054565
2013-01-16,69.94110870361328,Hold,0,2677,56.129717092238366,186459.97457676686,180868.73238539,0.7040137648582458
2013-01-17,70.01164245605469,Hold,0,2677,56.129717092238366,186647.9579086179,181051.09798599404,0.8515551090240479
2013-01-18,71.562744140625,Hold,0,2677,56.129717092238366,190781.88319421015,185061.48422681703,0.8516971468925476
2013-01-21,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.5107607841491699
2013-01-22,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.7162976861000061
2013-01-23,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.8783497214317322
2013-01-24,70.43465423583984,Hold,0,2677,56.129717092238366,187775.34956188765,182144.79844305106,0.9630830883979797
2013-01-25,69.80012512207031,Hold,0,2677,56.129717092238366,186084.2315817128,180504.2181686715,0.9202987551689148
2013-01-28,70.01164245605469,Hold,0,2677,56.129717092238366,186647.9579086179,181051.09798599404,0.9425698518753052
2013-01-29,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.9115042090415955
2013-01-30,71.562744140625,Hold,0,2677,56.129717092238366,190781.88319421015,185061.48422681703,0.8970156908035278
2013-01-31,71.562744140625,Hold,0,2677,56.129717092238366,190781.88319421015,185061.48422681703,0.9203384518623352
2013-02-01,71.562744140625,Hold,0,2677,56.129717092238366,190781.88319421015,185061.48422681703,0.9419943690299988
2013-02-04,72.62032318115234,Hold,0,2677,56.129717092238366,193600.494495222,187795.86358756703,0.9532445073127747
2013-02-05,72.62032318115234,Hold,0,2677,56.129717092238366,193600.494495222,187795.86358756703,0.9782505631446838
2013-02-06,74.03042602539062,Hold,0,2677,56.129717092238366,197358.63611873332,191441.69615994615,0.9352471828460693
2013-02-18,75.44053649902344,Hold,0,2677,56.129717092238366,201116.79807575807,195087.54845818796,0.9538168907165527
2013-02-19,75.44053649902344,Hold,0,2677,56.129717092238366,201116.79807575807,195087.54845818796,0.9507704973220825
2013-02-20,76.85063934326172,Hold,0,2677,56.129717092238366,204874.9396992694,198733.38103056708,0.9068256616592407
2013-02-21,75.44053649902344,Hold,0,2677,56.129717092238366,201116.79807575807,195087.54845818796,0.8400880098342896
2013-02-22,74.38294982910156,Hold,0,2677,56.129717092238366,198298.16644123278,192353.14937157524,0.7970716953277588
2013-02-25,74.03042602539062,Hold,0,2677,56.129717092238366,197358.63611873332,191441.69615994615,0.7296456098556519
2013-02-26,72.97286224365234,Hold,0,2677,56.129717092238366,194540.06548474837,188707.35625092153,0.6784963011741638
2013-02-27,73.67789459228516,Hold,0,2677,56.129717092238366,196419.0854627204,190530.22322245434,0.7173706889152527
2013-03-01,74.03042602539062,Hold,0,2677,56.129717092238366,197358.63611873332,191441.69615994615,0.7438576221466064
2013-03-04,71.9152603149414,Hold,0,2677,56.129717092238366,191721.39318319617,185972.91771258344,0.7583946585655212
2013-03-05,73.32537078857422,Hold,0,2677,56.129717092238366,195479.55514022094,189618.77001082525,0.8560025691986084
2013-03-06,73.32537078857422,Hold,0,2677,56.129717092238366,195479.55514022094,189618.77001082525,0.7346111536026001
2013-03-07,72.62032318115234,Hold,0,2677,56.129717092238366,193600.494495222,187795.86358756703,0.7410407662391663
2013-03-08,72.97286224365234,Hold,0,2677,56.129717092238366,194540.06548474837,188707.35625092153,0.869231641292572
2013-03-11,71.9152603149414,Hold,0,2677,56.129717092238366,191721.39318319617,185972.91771258344,0.8634270429611206
2013-03-12,72.26780700683594,Hold,0,2677,56.129717092238366,192660.98450623598,186884.43010180062,0.9526601433753967
2013-03-13,73.67789459228516,Hold,0,2677,56.129717092238366,196419.0854627204,190530.22322245434,0.959807813167572
2013-03-14,73.32537078857422,Hold,0,2677,56.129717092238366,195479.55514022094,189618.77001082525,0.9531068801879883
2013-03-15,72.62032318115234,Hold,0,2677,56.129717092238366,193600.494495222,187795.86358756703,0.9516136050224304
2013-03-18,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9419010877609253
2013-03-19,70.50516510009766,Hold,0,2677,56.129717092238366,187963.2718931983,182327.10486606703,0.9139966368675232
2013-03-20,69.65911865234375,Hold,0,2677,56.129717092238366,185708.42758611843,180139.64477436495,0.9233508110046387
2013-03-21,69.5886001586914,Hold,0,2677,56.129717092238366,185520.48492129432,179957.31862548628,0.8677698373794556
2013-03-22,69.09506225585938,Hold,0,2677,56.129717092238366,184205.13026968698,178681.2722936879,0.8432077765464783
2013-03-25,70.15263366699219,Hold,0,2677,56.129717092238366,187023.72123718538,181415.63192857523,0.8707496523857117
2013-03-26,69.80012512207031,Hold,0,2677,56.129717092238366,186084.2315817128,180504.2181686715,0.9037205576896667
2013-03-27,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9391762614250183
2013-03-28,70.50516510009766,Hold,0,2677,56.129717092238366,187963.2718931983,182327.10486606703,0.9660164713859558
2013-03-29,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9614844918251038
2013-04-01,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.9775176644325256
2013-04-02,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.971648633480072
2013-04-03,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9781859517097473
2013-04-08,69.44757843017578,Hold,0,2677,56.129717092238366,185144.640258673,179592.70577945432,0.9546384811401367
2013-04-09,68.74253845214844,Hold,0,2677,56.129717092238366,183265.59994718753,177769.81908205882,0.8533417582511902
2013-04-10,69.30657958984375,Hold,0,2677,56.129717092238366,184768.85659659206,179228.15211101045,0.8482062220573425
2013-04-11,71.562744140625,Hold,0,2677,56.129717092238366,190781.88319421015,185061.48422681703,0.9056845903396606
2013-04-12,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9394022226333618
2013-04-15,70.08213806152344,Hold,0,2677,56.129717092238366,186835.83957290163,181233.36495728465,0.9549278020858765
2013-04-16,70.8576889038086,Hold,0,2677,56.129717092238366,188902.80221569777,183238.55807769613,0.9626342058181763
2013-04-17,70.50516510009766,Hold,0,2677,56.129717092238366,187963.2718931983,182327.10486606703,0.9516916275024414
2013-04-18,70.43465423583984,Hold,0,2677,56.129717092238366,187775.34956188765,182144.79844305106,0.9454305768013
2013-04-19,75.08799743652344,Hold,0,2677,56.129717092238366,200177.22708623172,194176.05579483346,0.9573953151702881
2013-04-22,76.49810791015625,Hold,0,2677,56.129717092238366,203935.38904325647,197821.90809307527,0.9610339999198914
2013-04-23,74.73548889160156,Hold,0,2677,56.129717092238366,199237.73743075915,193264.64203492974,0.9443156719207764
2013-04-24,74.73548889160156,Hold,0,2677,56.129717092238366,199237.73743075915,193264.64203492974,0.9459443688392639
2013-04-25,75.44053649902344,Hold,0,2677,56.129717092238366,201116.79807575807,195087.54845818796,0.7973628640174866
2013-04-26,76.49810791015625,Hold,0,2677,56.129717092238366,203935.38904325647,197821.90809307527,0.8163312673568726
2013-04-29,76.14558410644531,Hold,0,2677,56.129717092238366,202995.858720757,196910.45488144617,0.843614935874939
2013-04-30,77.20317077636719,Hold,0,2677,56.129717092238366,205814.49035528232,199644.85396805886,0.8489285111427307
2013-05-02,77.908203125,Hold,0,2677,56.129717092238366,207693.51033325435,201467.7209395917,0.9602547883987427
2013-05-03,77.55569458007812,Hold,0,2677,56.129717092238366,206754.02067778178,200556.30717968798,0.9805819392204285
2013-05-06,78.6132583618164,Hold,0,2677,56.129717092238366,209572.59131176674,203290.6470887126,0.9855775237083435
2013-05-07,79.31831359863281,Hold,0,2677,56.129717092238366,211451.6722902791,205113.5732378335,0.9909809231758118
2013-05-08,80.7284164428711,Hold,0,2677,56.129717092238366,215209.81391379042,208759.4058102126,0.9925658702850342
2013-05-09,81.08094024658203,Hold,0,2677,56.129717092238366,216149.34423628988,209670.85902184172,0.9867892861366272
2013-05-10,80.7284164428711,Hold,0,2677,56.129717092238366,215209.81391379042,208759.4058102126,0.9687504768371582
2013-05-13,80.7284164428711,Hold,0,2677,56.129717092238366,215209.81391379042,208759.4058102126,0.9562400579452515
2013-05-14,81.43347930908203,Hold,0,2677,56.129717092238366,217088.91522581625,210582.35168519622,0.907873809337616
2013-05-15,81.08094024658203,Hold,0,2677,56.129717092238366,216149.34423628988,209670.85902184172,0.9024019241333008
2013-05-16,80.02338409423828,Hold,0,2677,56.129717092238366,213330.7939358184,206936.5388386798,0.7293502688407898
2013-05-17,80.02338409423828,Hold,0,2677,56.129717092238366,213330.7939358184,206936.5388386798,0.6225985884666443
2013-05-20,80.37589263916016,Hold,0,2677,56.129717092238366,214270.28359129096,207847.9525985835,0.9797624945640564
2013-05-21,79.31831359863281,Hold,0,2677,56.129717092238366,211451.6722902791,205113.5732378335,0.987798273563385
2013-05-22,78.9657974243164,Hold,0,2677,56.129717092238366,210512.16230129308,204202.13975206707,0.9948386549949646
2013-05-23,76.14558410644531,Hold,0,2677,56.129717092238366,202995.858720757,196910.45488144617,0.9950265288352966
2013-05-24,77.20317077636719,Hold,0,2677,56.129717092238366,205814.49035528232,199644.85396805886,0.9956616759300232
2013-05-27,78.9657974243164,Hold,0,2677,56.129717092238366,210512.16230129308,204202.13975206707,0.9957970380783081
2013-05-28,77.20317077636719,Hold,0,2677,56.129717092238366,205814.49035528232,199644.85396805886,0.9956965446472168
2013-05-29,78.2607421875,Hold,0,2677,56.129717092238366,208633.0813227807,202379.21360294617,0.995318591594696
2013-05-30,77.55569458007812,Hold,0,2677,56.129717092238366,206754.02067778178,200556.30717968798,0.9951163530349731
2013-05-31,77.20317077636719,Hold,0,2677,56.129717092238366,205814.49035528232,199644.85396805886,0.9927986860275269
2013-06-03,75.79305267333984,Hold,0,2677,56.129717092238366,202056.30806474408,195998.98194395436,0.9898089170455933
2013-06-04,76.85063934326172,Hold,0,2677,56.129717092238366,204874.9396992694,198733.38103056708,0.9832488298416138
2013-06-05,77.20317077636719,Hold,0,2677,56.129717092238366,205814.49035528232,199644.85396805886,0.9752380847930908
2013-06-06,75.79305267333984,Hold,0,2677,56.129717092238366,202056.30806474408,195998.98194395436,0.955711841583252
2013-06-07,76.49810791015625,Hold,0,2677,56.129717092238366,203935.38904325647,197821.90809307527,0.9599968791007996
2013-06-10,76.49810791015625,Hold,0,2677,56.129717092238366,203935.38904325647,197821.90809307527,0.9530763030052185
2013-06-11,76.14558410644531,Hold,0,2677,56.129717092238366,202995.858720757,196910.45488144617,0.9537808895111084
2013-06-13,73.67789459228516,Hold,0,2677,56.129717092238366,196419.0854627204,190530.22322245434,0.9557121992111206
2013-06-14,74.73548889160156,Hold,0,2677,56.129717092238366,199237.73743075915,193264.64203492974,0.9475124478340149
2013-06-17,74.73548889160156,Hold,0,2677,56.129717092238366,199237.73743075915,193264.64203492974,0.9279466271400452
2013-06-18,75.08799743652344,Hold,0,2677,56.129717092238366,200177.22708623172,194176.05579483346,0.945898175239563
2013-06-19,74.38294982910156,Hold,0,2677,56.129717092238366,198298.16644123278,192353.14937157524,0.9723786115646362
2013-06-20,73.32537078857422,Hold,0,2677,56.129717092238366,195479.55514022094,189618.77001082525,0.9819444417953491
2013-06-21,72.97286224365234,Hold,0,2677,56.129717092238366,194540.06548474837,188707.35625092153,0.9816380739212036
2013-06-24,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.9743655323982239
2013-06-25,71.21021270751953,Hold,0,2677,56.129717092238366,189842.33253819722,184150.01128932522,0.94964998960495
2013-06-26,71.562744140625,Hold,0,2677,56.129717092238366,190781.88319421015,185061.48422681703,0.6438189148902893
2013-06-27,73.67789459228516,Sell,1338,1339,98200.93165495196,196419.0854627204,190530.22322245434,0.527556300163269
2013-06-28,78.2607421875,Sell,1339,0,202528.36467699785,202528.36467699785,202379.21360294617,0.8781301379203796
2013-07-01,76.14558410644531,Hold,0,0,202528.36467699785,202528.36467699785,196910.45488144617,0.9786900877952576
2013-07-02,77.55569458007812,Hold,0,0,202528.36467699785,202528.36467699785,200556.30717968798,0.9775225520133972
2013-07-03,77.55535125732422,Hold,0,0,202528.36467699785,202528.36467699785,200555.41951586676,0.9917595982551575
2013-07-04,77.55535125732422,Hold,0,0,202528.36467699785,202528.36467699785,200555.41951586676,0.9926915764808655
2013-07-05,79.00499725341797,Hold,0,0,202528.36467699785,202528.36467699785,204303.49123458777,0.992009162902832
2013-07-08,76.10572814941406,Hold,0,0,202528.36467699785,202528.36467699785,196807.40697473384,0.9611479640007019
2013-07-09,76.8305435180664,Hold,0,0,202528.36467699785,202528.36467699785,198681.42310823163,0.7348473072052002
2013-07-10,76.8305435180664,Hold,0,0,202528.36467699785,202528.36467699785,198681.42310823163,0.5191479325294495
2013-07-11,79.36740112304688,Hold,0,0,202528.36467699785,202528.36467699785,205240.48943840532,0.587762713432312
2013-07-12,79.72981262207031,Hold,0,0,202528.36467699785,202528.36467699785,206177.5073680856,0.5173464417457581
2013-07-15,79.36740112304688,Hold,0,0,202528.36467699785,202528.36467699785,205240.48943840532,0.6977142095565796
2013-07-16,78.28019714355469,Hold,0,0,202528.36467699785,202528.36467699785,202429.51455281535,0.5137951374053955
2013-07-17,79.00499725341797,Hold,0,0,202528.36467699785,202528.36467699785,204303.49123458777,0.6274017691612244
2013-07-18,76.4681396484375,Hold,0,0,202528.36467699785,202528.36467699785,197744.42490441407,0.7159555554389954
2013-07-19,71.17699432373047,Hold,0,0,202528.36467699785,202528.36467699785,184064.12488315647,0.7222629189491272
2013-07-22,70.30718231201172,Hold,0,0,202528.36467699785,202528.36467699785,181815.21872916326,0.8748010396957397
2013-07-23,72.48165893554688,Hold,0,0,202528.36467699785,202528.36467699785,187437.34603310746,0.8878340721130371
2013-07-24,73.9312744140625,Hold,0,0,202528.36467699785,202528.36467699785,191185.3388483777,0.8643086552619934
2013-07-25,74.2936782836914,Hold,0,0,202528.36467699785,202528.36467699785,192122.33705219525,0.8215015530586243
2013-07-26,74.2936782836914,Hold,0,0,202528.36467699785,202528.36467699785,192122.33705219525,0.8580163717269897
2013-07-29,72.48165893554688,Hold,0,0,202528.36467699785,202528.36467699785,187437.34603310746,0.7713579535484314
2013-07-30,73.9312744140625,Hold,0,0,202528.36467699785,202528.36467699785,191185.3388483777,0.6308413743972778
2013-07-31,74.2936782836914,Hold,0,0,202528.36467699785,202528.36467699785,192122.33705219525,0.5598971843719482
2013-08-01,72.84405517578125,Hold,0,0,202528.36467699785,202528.36467699785,188374.32451106232,0.7920432090759277
2013-08-02,72.84405517578125,Hold,0,0,202528.36467699785,202528.36467699785,188374.32451106232,0.8845925331115723
2013-08-05,72.84405517578125,Hold,0,0,202528.36467699785,202528.36467699785,188374.32451106232,0.9747896790504456
2013-08-06,71.61186981201172,Hold,0,0,202528.36467699785,202528.36467699785,185188.49905670233,0.9835723042488098
2013-08-07,70.30718231201172,Hold,0,0,202528.36467699785,202528.36467699785,181815.21872916326,0.9875339269638062
2013-08-08,69.87229919433594,Hold,0,0,202528.36467699785,202528.36467699785,180690.82482975474,0.9854093194007874
2013-08-09,69.87229919433594,Hold,0,0,202528.36467699785,202528.36467699785,180690.82482975474,0.9858253598213196
2013-08-12,69.58238220214844,Hold,0,0,202528.36467699785,202528.36467699785,179941.24204739084,0.9839414954185486
2013-08-13,70.45216369628906,Hold,0,0,202528.36467699785,202528.36467699785,182190.06929793328,0.9797164797782898
2013-08-14,70.16221618652344,Hold,0,0,202528.36467699785,202528.36467699785,181440.4076121186,0.917405366897583
2013-08-15,69.58238220214844,Hold,0,0,202528.36467699785,202528.36467699785,179941.24204739084,0.8652383089065552
2013-08-16,69.94479370117188,Hold,0,0,202528.36467699785,202528.36467699785,180878.25997707108,0.834892988204956
2013-08-19,69.21996307373047,Hold,0,0,202528.36467699785,202528.36467699785,179004.2043918479,0.8605895638465881
2013-08-20,68.42266082763672,Hold,0,0,202528.36467699785,202528.36467699785,176942.77283689642,0.9461992383003235
2013-08-22,68.49517059326172,Hold,0,0,202528.36467699785,202528.36467699785,177130.24743593816,0.928999662399292
2013-08-23,70.30718231201172,Hold,0,0,202528.36467699785,202528.36467699785,181815.21872916326,0.931441605091095
2013-08-26,70.16221618652344,Hold,0,0,202528.36467699785,202528.36467699785,181440.4076121186,0.8961953520774841
2013-08-27,69.29244995117188,Hold,0,0,202528.36467699785,202528.36467699785,179191.61981330157,0.8071585297584534
2013-08-28,70.16221618652344,Hold,0,0,202528.36467699785,202528.36467699785,181440.4076121186,0.685646653175354
2013-08-29,71.53936767578125,Buy,1413,1413,101299.19184581957,201937.01668682147,185001.04418352328,0.5404072403907776
2013-08-30,72.84405517578125,Buy,1249,2662,10187.317260765558,203240.1365173604,188374.32451106232,0.8901166319847107
2013-09-02,73.9312744140625,Buy,123,2785,1080.8122037129451,206068.310145226,191185.3388483777,0.9722189903259277
2013-09-03,73.9312744140625,Buy,13,2798,118.33605947161209,206062.68767180684,191185.3388483777,0.9843477010726929
2013-09-04,72.84405517578125,Buy,1,2799,45.388201517205346,203033.68312984513,188374.32451106232,0.9925035238265991
2013-09-05,73.5688705444336,Hold,0,2799,45.388201517205346,205053.46409159346,190248.34064456014,0.9963908791542053
2013-09-06,73.9312744140625,Hold,0,2799,45.388201517205346,206063.3439423772,191185.3388483777,0.9978919625282288
2013-09-09,74.65609741210938,Hold,0,2799,45.388201517205346,208083.14616430635,193059.3747077382,0.9982847571372986
2013-09-10,75.74332427978516,Hold,0,2799,45.388201517205346,211112.82823701925,195870.40877091626,0.9991828799247742
2013-09-11,75.74332427978516,Hold,0,2799,45.388201517205346,211112.82823701925,195870.40877091626,0.9997678399085999
2013-09-12,75.01850128173828,Hold,0,2799,45.388201517205346,209093.0260150901,193996.37291155575,0.9999512434005737
2013-09-13,74.2936782836914,Hold,0,2799,45.388201517205346,207073.2237931609,192122.33705219525,0.9999392032623291
2013-09-16,76.4681396484375,Hold,0,2799,45.388201517205346,213132.60919876758,197744.42490441407,0.9998328685760498
2013-09-17,76.4681396484375,Hold,0,2799,45.388201517205346,213132.60919876758,197744.42490441407,0.9997588992118835
2013-09-18,74.65609741210938,Hold,0,2799,45.388201517205346,208083.14616430635,193059.3747077382,0.999649167060852
2013-09-23,76.4681396484375,Hold,0,2799,45.388201517205346,213132.60919876758,197744.42490441407,0.9992176294326782
2013-09-24,76.10572814941406,Hold,0,2799,45.388201517205346,212122.70808780298,196807.40697473384,0.9991720914840698
2013-09-25,74.65609741210938,Hold,0,2799,45.388201517205346,208083.14616430635,193059.3747077382,0.9993118047714233
2013-09-26,73.5688705444336,Hold,0,2799,45.388201517205346,205053.46409159346,190248.34064456014,0.8503812551498413
2013-09-27,74.65609741210938,Hold,0,2799,45.388201517205346,208083.14616430635,193059.3747077382,0.9914122819900513
2013-09-30,72.84405517578125,Hold,0,2799,45.388201517205346,203033.68312984513,188374.32451106232,0.9953274726867676
2013-10-01,73.5688705444336,Hold,0,2799,45.388201517205346,205053.46409159346,190248.34064456014,0.9960994720458984
2013-10-02,74.65609741210938,Hold,0,2799,45.388201517205346,208083.14616430635,193059.3747077382,0.9933446645736694
2013-10-03,76.10572814941406,Hold,0,2799,45.388201517205346,212122.70808780298,196807.40697473384,0.9926692247390747
2013-10-04,75.38092041015625,Hold,0,2799,45.388201517205346,210102.9483862355,194933.4105670987,0.9856284856796265
2013-10-07,74.65609741210938,Hold,0,2799,45.388201517205346,208083.14616430635,193059.3747077382,0.9931193590164185
2013-10-08,76.10572814941406,Hold,0,2799,45.388201517205346,212122.70808780298,196807.40697473384,0.9818668365478516
2013-10-09,76.10572814941406,Hold,0,2799,45.388201517205346,212122.70808780298,196807.40697473384,0.9545944929122925
2013-10-11,77.19294738769531,Hold,0,2799,45.388201517205346,215152.36890033502,199618.4213120492,0.9780835509300232
2013-10-14,76.10572814941406,Hold,0,2799,45.388201517205346,212122.70808780298,196807.40697473384,0.98592209815979
2013-10-15,77.55535125732422,Hold,0,2799,45.388201517205346,216162.24875111875,200555.41951586676,0.9932241439819336
2013-10-16,76.8305435180664,Hold,0,2799,45.388201517205346,214142.48904955128,198681.42310823163,0.9952331185340881
2013-10-17,77.55535125732422,Hold,0,2799,45.388201517205346,216162.24875111875,200555.41951586676,0.9950610995292664
2013-10-18,79.72981262207031,Hold,0,2799,45.388201517205346,222221.6341567254,206177.5073680856,0.9952523708343506
